,Title,Published_date,Views,Likes,Comments,Month,ID
348,Depressed Dog Can't Let Go Of His Girlfriend Who Crossed Over The Rainbow Bridge | Kritter Klub,2021-09-18T22:00:00Z,216821,5404,231,Sep,0-b9BE9Th4U
349,Brown Hawk-Owl And His Human Father's Last Tearful Farewell (Part 2) | Kritter Klub,2021-09-18T11:00:07Z,78866,3545,141,Sep,6iVaWktdfpA
350,Brown Hawk-Owl Feels Betrayed When His Owner Decided To Release Him (Part 1) | Kritter Klub,2021-09-17T22:00:15Z,387880,5729,357,Sep,pIDWc5R2T8E
351,Dogs Are Trained All Day To Fight Off Their Friends To The Death (Part 2) | Animal in Crisis EP280,2021-09-16T22:00:17Z,145138,7381,1390,Sep,pM0WFIZcBp8
352,Dogs Forced To Battle Ring: What Goes On At Illegal Dogfight Gamble (Part 1)| Animal in Crisis EP279,2021-09-15T22:00:17Z,82522,4442,842,Sep,whjQw_4a76s
353,"""I Like It HAWT"" Dogs That Stay In Sauna 24/7 | Kritter Klub",2021-09-14T22:00:13Z,50522,2173,66,Sep,dQKX7hKLDk0
354,"""Let Me Just Eat!"" No One Can Stop Dogs From Eating Weird Food | Kritter Klub",2021-09-12T22:00:10Z,60210,2130,76,Sep,bCVp7PHnMMs
355,"After 3 Life Risking Surgeries, Turtle Doesn't Wake Up... (Part 2) | Kritter Klub",2021-09-12T11:00:21Z,78208,3953,186,Sep,OcyVcqh2piw
356,How Thrown-Away Rubbish Can Kill A Sea Turtle.. (Part 1) | Kritter Klub,2021-09-11T22:00:02Z,34756,2043,57,Sep,CjqUJe909w0
357,Baby Titmice Wasn't Able To Survive In The Rain Slowly Filling Up A Bottle.. (Part 2) | Kritter Klub,2021-09-11T11:00:31Z,74763,2699,94,Sep,c0TeF5PZ6RE
358,"Baby Titmice Can't Budge And About To Drown, Trapped Inside A Bottle (Part 1) | Kritter Klub",2021-09-10T22:00:02Z,49498,1843,70,Sep,57CNEMQ4CUs
359,Shocking Reason Behind Dog That Has Family And Home Lives In A Grave | Kritter Klub Ep. 278,2021-09-09T22:00:24Z,155594,6266,181,Sep,TUFeokzKa14
360,Puppies Covered In Scabs Were Found Ditched Down In Farm Waterway | Animal in Crisis EP277,2021-09-08T22:00:14Z,273096,12263,559,Sep,ZalkysF2kWw
361,"""I'm Watching Y'all"" Cat Living In Fishery Spies On Every Fishermen And.. | Kritter Klub",2021-09-07T22:00:00Z,143168,5223,174,Sep,-QYNBqHR2gA
362,Mom Cat Who Has To Steal For Her Kittens Every Day | Kritter Klub,2021-09-05T22:00:08Z,219300,8784,282,Sep,Q36M8Bq4-H0
363,Reason Why A Dog Who Gave Birth Holds Puppets Instead Of Her Pups (Part 2) | Kritter Klub,2021-09-05T11:00:15Z,127488,3546,135,Sep,fwSCq-XwfAk
364,"""Get Off Me!"" Momma Dog Threatens Her Kids (Part 1) | Kritter Klub",2021-09-04T22:00:28Z,86711,2534,84,Sep,kHL2m2KTmyE
365,"Kitten Stuck In A Hole And Mom Cat Can't Leave, But Cries For Help (Part 2) | Kritter Klub",2021-09-04T11:00:19Z,75913,3797,116,Sep,t7lo8n48FYY
366,Kitten Cries All Day From Her Body Being Stuck In A Palm-Sized Pipe (Part 1) | Kritter Klub,2021-09-03T22:00:24Z,120106,4840,157,Sep,eCp9mXRh0yw
367,"For 4 Years, Matted Dog Waits For His Dead Owner To Come Back | Animal in Crisis EP276",2021-09-02T22:00:09Z,132103,6485,247,Sep,ZCejC596gec
368,"""Help…"" Cat's A Second Before Falling Off Slippery Rooftop | Animal in Crisis EP275",2021-09-01T22:00:18Z,392899,10502,435,Sep,Is22vB1Klig
369,"Homeless Puppies Sits Outside, Asking To Be Accepted To A Home | Kritter Klub",2021-08-31T22:00:19Z,218250,6399,195,Aug,s4g5aqrqw-A
370,"With Blood-like Stained Body, Matted Dog Waits For His Owner Endlessly | Kritter Klub",2021-08-29T22:00:13Z,127219,5836,257,Aug,dz_lMPcYJsg
371,Bizzare White-Furred Animal Caught On Camera Turned Out To Be...? (Part 2) | Kritter Klub,2021-08-29T11:00:19Z,91556,3653,149,Aug,y529rHtjzNY
372,Strange White-Furred Creature I've Never Seen On Earth Threatens Lives Of Us (Part 1) | Kritter Klub,2021-08-28T22:00:06Z,64924,2954,251,Aug,P9xzg_Lk39o
373,Trespassed Cat Takes Over This Dog's Home By Unlocking Door With His Paw (Part 2) | Kritter Klub,2021-08-28T11:00:15Z,77534,3644,144,Aug,Rp902TYmQvk
374,Stray Cat Naturally Unlocks The Door Lock Code And Lies Down Comfortably (Part 1) | Kritter Klub,2021-08-27T22:00:01Z,59193,3176,143,Aug,0bNX6ctnGkw
375,"For A Stray Kitten With Disabled Legs, Dog Becomes Her Legs | Animal in Crisis EP274",2021-08-26T22:00:06Z,939720,35792,1538,Aug,NO904x71wzI
376,"Head Stuck In Plastic Jar, Dog Couldn't Eat And Drink For 25 Days | Animal in Crisis EP273",2021-08-25T22:00:18Z,322784,10983,427,Aug,x2veqqTJNcY
377,"""I'm The King Of This House!"" Battle Between A Parrot and a Dog | Kritter Klub",2021-08-24T22:00:04Z,65391,2238,92,Aug,F4fY6WXE2Qs
378,Golden Retriever Takes Care Of A Kitten Who Was Left Without A Mother | Kritter Klub,2021-08-22T22:00:04Z,117746,5201,239,Aug,FBiQzPVxOb4
379,K-Drama Like Family Feud Between Retriever Dad And His Pups... (Part 2) | Kritter Klub,2021-08-22T11:00:08Z,95124,2926,110,Aug,P3n7iY1sS0Y
380,"'Yikes!"" Why Does Dad Retriever Loathe His Own Puppers? (Part 1) | Kritter Klub",2021-08-21T22:00:11Z,86952,2779,123,Aug,o69K1UP-dbk
381,Depressed Dog Got Isolated In A House Where His Owner Passed Away (Part 2) | Kritter Klub,2021-08-21T11:00:01Z,100055,3904,105,Aug,1kb57t8pMvo
382,Mysterious Packages Are Sent And Left Opened To A Dog In An Empty House (Part 1) | Kritter Klub,2021-08-20T22:00:32Z,53296,2097,60,Aug,45PdDl6ciYU
383,Dog Returned Home With Bulging Eyes And Missing Teeth | Animal in Crisis EP272,2021-08-19T22:00:05Z,479450,16420,1212,Aug,JClw0b__yw8
384,Cat Family In Terrible Shape Was Locked Up Inside The Bricks | Animal in Crisis EP271,2021-08-18T22:00:20Z,244617,8761,284,Aug,Sqjk8mBEJSk
385,"Massacring Carps For 5 Years, The True Self Of The Killer's Wearing Angel's Mask | Kritter Klub",2021-08-17T22:00:09Z,57506,1614,74,Aug,QLdwkHz0IZE
386,Mother Dog Has To Leave Her Pups Behind Every Morning | Kritter Klub,2021-08-15T22:00:03Z,82402,3343,148,Aug,B9R2w6JxTGg
387,Cat Starts To Stand On His Two Feet After Meeting A Mysterious Woman (Part 2) | Kritter Klub,2021-08-15T11:00:33Z,453303,9267,312,Aug,uf9tRCNrego
388,"Munchkin Cat Acts Like Nasty In-Law, Watching On Her Two Feet (Part 1) | Kritter Klub",2021-08-14T22:00:15Z,406001,7858,250,Aug,wE-8iqqJ050
389,Clingy Panda Cub Got Slapped By His Mama (Part 2) | Kritter Klub,2021-08-14T11:00:08Z,117152,2764,124,Aug,ONUQihRYz6Y
390,Zookeeper Plays Hide And Seek With The Cub (Part 1) | Kritter Klub,2021-08-13T22:00:07Z,72131,2694,93,Aug,KKBEivj-06Y
391,Goose Risks His Life To Protect His Brother With A S-Curve Neck | Animal in Crisis EP270,2021-08-12T22:00:19Z,700805,19768,886,Aug,Ts5jpTjV9mQ
392,"Mouth Tied Shut By Fishing Line, Unable To Eat A Thing Since | Animal in Crisis EP269",2021-08-11T22:00:15Z,481101,16445,1248,Aug,iC1WOnuDbf4
393,"Dead Body Of Water Deer Grotesquely Hung Up In A Tree, And The Suspect Is.. | Kritter Klub",2021-08-10T22:00:19Z,77980,1943,75,Aug,TyqNAWG4DIM
394,Stray Cat Jumped Into A Roaring Fire To Pay Her Debt | Kritter Klub,2021-08-08T22:00:19Z,118754,5038,178,Aug,vNN27SJbzbU
395,What Happens When A Wary Dog Feels Human Touch For The First Time (Part 2),2021-08-08T11:00:08Z,118816,4447,146,Aug,L66NrvS2ZF4
396,Stray Dog Tricks People By Pulling Off The Disappearing Act (Part 1) | Kritter Klub,2021-08-07T22:00:02Z,47170,1979,53,Aug,AsttrDpRIaY
397,How Did This Stray Cat End Up In An All-Blocked Ceiling?! (Part 2) | Kritter Klub,2021-08-07T11:00:15Z,50839,2475,79,Aug,d6RW4G0FeG4
398,Cat's On The Verge Of Falling Off Through Ceiling Cracked Open (Part 1) | Kritter Klub,2021-08-06T22:00:08Z,41288,1993,58,Aug,ESYgri08b-k
399,Dog Meat Farm Owner Plays The Role Of A Grim Reaper (Part 2) | Animal in Crisis EP268,2021-08-05T22:00:14Z,804792,23828,5788,Aug,g_Uub0aCz38
400,Dog Hanging By A Motorbike Is Dragged Around On The Road (Part 1) | Animal in Crisis EP267,2021-08-04T22:00:10Z,468211,13906,2806,Aug,8w5Kf8bURTs
401,A Man Abducted Puppies And Mother Had To Do 'This' | Kritter Klub,2021-08-03T22:00:03Z,77183,3041,87,Aug,7i6Byuy8fSk
402,Ferret’s Bullied For Being Paralyzed And Unable To Walk | Kritter Klub,2021-08-01T22:00:09Z,256890,5903,200,Aug,PmoWUSUzTGg
403,"Fractured Bones Stuck Out, Dog Left Out Alone After The Car Crash (Part 2) | Kritter Klub",2021-08-01T11:00:31Z,147853,6444,313,Aug,ocIa0WihmCQ
404,"Abandoned In A Highway, Dog Waits For Her Owner For 5 Months (Part 1) | Kritter Klub",2021-07-31T22:00:11Z,63792,2978,188,Jul,edFiq3FzhaU
405,Father Cat Cannot Leave His Dead Kittens' Side (Part 2) | Kritter Klub,2021-07-31T11:00:26Z,242649,9380,346,Jul,pCaAt31kyFY
406,"Cat Delivers Messages From Shop To Shop, But Disappears During The Night (Part 1) | Kritter Klub",2021-07-30T22:00:07Z,97990,4215,125,Jul,KBnmEb8pmvE
407,"With A Pipe Stuck On Her Neck, There’s Nothing A Pregnant Dog Can Do | Animal in Crisis EP266",2021-07-29T22:00:07Z,482338,14958,457,Jul,LRGwkV347To
408,"""Wake up.."" Dog Watches His Friend Dying Out Of Hunger | Animal in Crisis EP265",2021-07-28T22:00:02Z,297939,11678,1364,Jul,4wJ7dYlH9tg
409,"Absent One Leg, What This Dog Did For Love Is Truly Touching | Kritter Klub",2021-07-27T22:00:05Z,94083,3197,123,Jul,Jlhh_-lJT4g
410,"""Mama's Sorry..."" I Wasn't Aware That My Dog Couldn't Hear | Kritter Klub",2021-07-25T22:00:27Z,133300,4201,142,Jul,pxy0UT-_WNQ
411,"Crying In Agony, Cat With Melted Mouth Calls For Help (Part 2) | Kritter Klub",2021-07-24T22:00:13Z,1732821,29724,1019,Jul,eNLkwthNItM
412,Stray Cat's Gotten So Bony Due To Repeated Pregnancy (Part 1) | Kritter Klub,2021-07-23T22:00:24Z,181452,5457,178,Jul,SPEQ-KjfvF8
413,Mother Dog Fallen Into Snare Gave Birth Under Stone Grave Because.. | Animal in Crisis EP264,2021-07-22T22:00:06Z,297545,9580,336,Jul,HSbwJ16vOwg
414,"Plastic Garbage Stuck Around The Neck, This Cat Might Die In A Few Days | Animal in Crisis EP263",2021-07-21T22:00:00Z,200926,8341,294,Jul,aWB1xowz5dg
415,Magician Weasel Sneaks Into School And Runs Off With His Disappearing Act | Kritter Klub,2021-07-20T22:00:02Z,54281,1736,53,Jul,8ek4bJhP6S0
416,Shocking Secret Of A Dog Who They've All Thought Was A Stray Dog | Kritter Klub,2021-07-18T22:00:24Z,166048,4880,133,Jul,d5aeKiSfEOs
417,“How Dare You!” Dogs In Love Triangle Means War (Plot Twist Alert) | Kritter Klub,2021-07-17T22:00:15Z,91974,2095,85,Jul,ns7oSc_EqrI
418,Kitten Lives In The Sewer Pipe That Directly Falls Into Sewage Tank | Kritter Klub,2021-07-16T22:00:15Z,6886819,27526,501,Jul,w20iw1CMRlU
419,"Twisted Head, Paralyzed Legs, No One Knows The Name Of Her Disease | Animal in Crisis EP262",2021-07-15T22:00:01Z,485786,9507,609,Jul,aocS1GdCTME
420,Anus-less Retriever Dog Is Fated To Die.. | Animal in Crisis EP261,2021-07-14T22:00:00Z,224319,7506,342,Jul,0EIEDxbj9yM
421,Water Deer Got Trapped Down In 7 Meters Deep Sink Hole With Fatal Traumas | Kritter Klub,2021-07-13T22:00:18Z,61832,2390,88,Jul,xgnP-_KPipw
422,"Dogs Collecting Dumped Papers Door-To-Door, On A Handcart? | Kritter Klub",2021-07-11T22:00:06Z,937269,15158,898,Jul,Mb4TCR73Y8I
423,Dog Can't Stop Having Seizure Due To The Memory Of Being… (Part 2) | Kritter Klub,2021-07-11T11:00:03Z,210977,4469,147,Jul,CAcPZWNsXBQ
424,Dog Who Won't Let Anyone Put A Leash On Him (Part 1) | Kritter Klub,2021-07-10T22:00:01Z,70414,2249,73,Jul,72G7-QCzMqI
425,Dog Doesn't Know Her Owner's Death And Still Waits In An Empty House | Kritter Klub,2021-07-10T11:00:16Z,109774,4142,213,Jul,f_IfoCvha6k
426,"""Help!"" Kitten Cries For Help, As He's Stuck Under The Expressway | Kritter Klub",2021-07-09T22:00:09Z,146859,6271,238,Jul,Q7OMtutXD-E
427,What Dog Did To Her Husband's Second Wife's Pups After Kidnapping Them Is | Animal in Crisis EP260,2021-07-08T22:00:34Z,1876164,34329,1320,Jul,rYZ0oipDzIc
428,This Cat Can't Feed Herself Through Her Own Mouth | Animal in Crisis EP259,2021-07-07T22:00:20Z,292983,11922,547,Jul,c-L0HrbGEDY
429,Don't Be Fool By This Chipmunk's Cuteness. His Smartness Is No Joke | Kritter Klub,2021-07-06T22:00:13Z,158950,3385,119,Jul,cmPuDlPlZYM
430,What Had Happened To This Dog After Her Grandma Came Back Home Is (Part 2) | Kritter Klub,2021-07-05T22:00:07Z,95944,3231,112,Jul,JHrkhouOYTk
431,Dog Was Beaten Up By Her Crush’s Love Interest But She Ain’t Giving Up (Part 1) | Kritter Klub,2021-07-04T22:00:06Z,81108,2568,127,Jul,SExghyobDo4
432,Why Have These Four Bunnies Had To Be Neutered? | Kritter Klub,2021-07-04T11:00:19Z,53716,1910,89,Jul,pHrgtfiwa8k
433,Stray Dogs Couldn't Forget The Pizza Place Owner's Kindness And Keep Coming Back | Kritter Klub,2021-07-03T22:00:08Z,484840,10176,585,Jul,_VdAJe78mDE
434,Things Happen When Awkward Red Panda Encounters His Crush At A Zoo | Kritter Klub,2021-07-03T11:00:24Z,35310,1715,57,Jul,zrIepeRQmeg
435,Baby Kitten Hanging On The Edge Of Overpass Is About To Fall Off! | Kritter Klub,2021-07-02T22:00:03Z,91897,4219,197,Jul,9vgsWJBz-zU
436,Poor Puppy Is Destined To Have No Father In His Life For A Sad Reason | Animal in Crisis EP258,2021-07-01T22:00:29Z,451670,11649,275,Jul,Y7hpmnIXPCc
437,Reason Behind Stray Cat Hiding Herself Behind The People Is…? | Animal in Crisis EP257,2021-06-30T22:00:31Z,208305,7901,215,Jun,pV2h5bXdr48
438,Raccoon Has A Legit Reason Why She Isn't Shameful For Emptying The Fridge | Kritter Klub,2021-06-29T22:00:16Z,60565,1968,80,Jun,ppwvDHAYqrQ
439,Mother Cow Calls For Her Kid In Pitch Darkness Of The Woods For.. | Kritter Klub,2021-06-28T22:00:26Z,61580,2460,109,Jun,ccSrA9o_0Ak
440,The Reason Why This Dog Smashes Down The Toilet Paper Wall Is? | Dog Challenge,2021-06-27T22:00:08Z,37960,1406,53,Jun,Y_NPpDEM298
441,Cat Brings His Best Friend Without Permission But Not Shameless (Part 2) | Kritter Klub,2021-06-27T11:00:05Z,5042198,57683,2655,Jun,GlbFFa8m-0k
442,Trespasser Cat Acts As If He Owns The Place In The Face Of The Houseowner (Part 1) | Kritter Klub,2021-06-26T22:00:09Z,111121,4154,196,Jun,_6ruoqtDAic
443,The Last Resort This Dog Owner Took To Gain Trust Again From His Dog Is? (Part 2) | Kritter Klub,2021-06-26T11:00:19Z,30757,1688,62,Jun,qrNl0ytatUM
444,Rescued Dog Had To Suffer Bipolar Because Of 'This' (Part 1) | Kritter Klub,2021-06-25T22:00:31Z,38151,1639,42,Jun,wDLFp83YZKA
445,Shocking Decision Old Mother Dog Made To Keep Her Last Child Safe Is | Animal in Crisis EP256,2021-06-24T22:00:30Z,1830643,42489,1113,Jun,gge5Dotd6m0
446,What'd Happened To The Cat With Paralyzed Back Legs Is (Part 3) | Animal in Crisis EP255,2021-06-23T22:00:11Z,361293,14772,613,Jun,eq2FSeQe_TY
447,"Dog Got Isolated In The Drainage, Yet In Fact, He's Done It To Himself | Kritter Klub",2021-06-22T22:00:09Z,68319,2892,110,Jun,VtL-XiGbb0s
448,"When It Rains, This Dog Lose His Life Because Of 'This' (Part 1) | Kritter Klub",2021-06-21T22:00:16Z,43770,2009,78,Jun,vt8wo6pM2b8
449,Cat Got Flabbergasted By ‘This’ She Spotted While Thieving Fish | Kritter Klub,2021-06-20T22:00:10Z,103678,2810,131,Jun,hZYhoGLzM-g
450,What This Cat Did To A Peacock Who Tried To Take His Food Casually Is (Part 2) | Kritter Klub,2021-06-20T11:00:06Z,96673,2335,78,Jun,E54Ov2XDy_g
451,"Peacock Thug Came From Nowhere, Stirs Up The Entire Neighborhood (Part 1) | Kritter Klub",2021-06-19T22:00:09Z,45562,1504,53,Jun,nSPce6hJYLg
452,"Almost Died In Ashes Yet This Dog Still Has Faith In Humans, Because.. | Kritter Klub",2021-06-19T11:00:00Z,131134,4723,329,Jun,1AWSNWXwJ2c
453,"This Dog Freaks Out When Anyone Tries To Touch Him, And His Grandmom Isn't Exception | Kritter Klub",2021-06-18T22:00:31Z,337303,6342,203,Jun,ubHneypEa9c
454,Kitten Did 'This' When Her Sick Mom Came Back Home From The Hospital | Animal in Crisis EP254,2021-06-17T22:00:16Z,895192,30504,719,Jun,xVMryvvTcsU
455,"Both Legs Paralyzed, But This Cat Never Gives Up On Her Kittens (Part 1) | Animal in Crisis EP253",2021-06-16T22:00:32Z,316554,10799,367,Jun,uCLvfIb5psI
456,"Dog Won't Let Her Owner Brush Her Fur For Years, Because? | Kritter Klub",2021-06-15T22:00:31Z,193353,3376,142,Jun,p_9Zp8YihlQ
457,"By A Single Mistake His Brother Made, Dog's Been Cutting Ties With Him (Part 2) | Kritter Klub",2021-06-14T22:00:02Z,138333,3501,101,Jun,24YAudFAn0o
458,Dog Hates His Brother Most Even After 6 Years Of Living Together Because? (Part 1) | Kritter Klub,2021-06-13T22:00:10Z,65722,1849,88,Jun,bTOepiLQRSE
459,Racing Horse Has A Girlfriend But It Ain't A Horse?! | Kritter Klub,2021-06-13T11:00:01Z,47165,2168,137,Jun,59lODkWNRu4
460,Lost Dog Who Finally Met His Owner Doesn't Recognize Him For A Shocking Reason | Kritter Klub,2021-06-12T22:00:02Z,39104,1832,65,Jun,As6HTc1VXYA
461,Cat's Determined To Take Grilled Fish For The Lady Who Saved His Life | Kritter Klub,2021-06-12T11:00:16Z,215806,9026,336,Jun,kdW09vllANE
462,EP.10 | What Can You Possibly Do To Embrace Wounded Hearts? | Inside Dog Farm,2021-06-11T22:00:10Z,73029,5077,295,Jun,fSEuSTHmtFE
463,Dog's Reaction After Seeing The Owner Who's Abandoned Her Years Later | Animal in Crisis EP252,2021-06-10T22:00:13Z,934172,25585,2451,Jun,ITT3EtOOGao
464,Amazing Reason Why Big-Bellied Cat Visited Pregnant Woman Everyday Is.. | Animal in Crisis EP251,2021-06-09T22:00:12Z,957918,33093,788,Jun,jGUMVvSqkSI
465,Mysterious Creatures Keep Coming Through My Ventilation Pipe..? | Kritter Klub,2021-06-09T11:00:16Z,34779,1215,43,Jun,DIOY2ojvOMg
466,Cat Eats Up Anything She Sees Is Actually Ghosted By 'This' | Kritter Klub,2021-06-08T22:00:15Z,610503,8032,417,Jun,vnkYIGEBwOg
467,Scheming Bulldog Brothers Are Ready To Take Revenge On Their Owner (Part 2) | Kritter Klub,2021-06-07T22:00:21Z,57893,1811,112,Jun,WEllzGeeJY8
468,Dog Promises He Will Take Revenge On His Owner Who Locked Him (Part 1) | Kritter Klub,2021-06-06T22:00:02Z,88827,2537,80,Jun,5iCiFhneAjA
469,How Has A Dog Ended Up As A Cleaner..? | Kritter Klub,2021-06-06T11:00:02Z,82161,4299,251,Jun,5_c6E4WiHZ4
470,Kittens Respect Their Mom For Helping Police Officers In Return For Saving Them | Kritter Klub,2021-06-05T22:00:09Z,143812,7558,330,Jun,dwzv4OQnMqY
471,Dog With Disabled Leg Is Frustrated That He Can't Walk Like Before (Part 2) | Kritter Klub,2021-06-05T11:00:31Z,185886,5264,303,Jun,r2HxhTg1drU
472,Dog Was Crashed By Hit-And-Run And Lost Sense Of His Lower Body (Part 1) | Kritter Klub,2021-06-04T22:00:17Z,58713,2341,98,Jun,xsYondqOlys
473,Claustrophobic Dog's Been Dragged Out Of The House Because.. | Animal in Crisis EP250,2021-06-03T22:00:15Z,435966,12052,408,Jun,xPts4ceKHyY
474,"""Though You Kick Me Out, I Don't Hate You"" Cat Comforts A Crying Lady | Animal in Crisis EP249",2021-06-02T22:00:13Z,1337659,32270,1307,Jun,jZeJ_iVjFVA
475,Ungrateful Magpie Rather Bullies His Savior..? | Kritter Klub,2021-06-02T11:00:06Z,37542,1347,65,Jun,N3VD-riSzUE
476,Dog Got Obsessed Over A Food Bowl After Previous Owner Starved Him Badly | Kritter Klub,2021-06-01T22:00:13Z,74823,2858,108,Jun,Z_3JSP9vIP4
477,"Limping Dog Pretends To Walk Fine, Not To Upset Her Owners (Part 2) | Kritter Klub",2021-05-31T22:00:03Z,153442,4271,102,May,9mnAzxC9vg0
478,Dog Limps Her Leg At Home But Walks Fine With Four Legs Outside (Part 1) | Kritter Klub,2021-05-30T22:00:06Z,84367,2527,119,May,H1SX7Naj3Y0
479,Dog Who Got Too Jealousy Of Dad's Favorite Parrot Even Takes His Food Away | Kritter Klub,2021-05-30T11:00:15Z,56597,2003,78,May,P23SNQJ7kpU
480,Three-Legged Dog And Grandma Are Tied Together By Fate | Kritter Klub,2021-05-29T22:00:08Z,552734,6081,274,May,YdAcFLonxYk
481,Smart Cat Has Been Hiding Her Kittens In 'This' At Home | Kritter Klub,2021-05-29T11:00:09Z,219668,8278,228,May,NxwYaeud6YU
482,EP.09 | Can These Dogs Overcome Their Traumatic Past? | Inside Dog Farm,2021-05-28T22:00:14Z,89296,5126,224,May,iGtP4oC0lYs
483,Four Dogs Couldn't Leave The Place Where They Said Farewell To Their Owner | Animal in Crisis EP248,2021-05-27T22:00:07Z,191538,6463,227,May,T6RQWHq9CKs
484,All The Cat Wished Was To Have Safe Place To Give Birth Safely | Animal in Crisis EP247,2021-05-26T22:00:29Z,1002231,28297,717,May,n-8rLSz2ZHg
485,The True Self Of Kind Tour Guide Dog Turns Out To Be A Big Bully (Part 2) | Kritter Klub,2021-05-26T11:00:16Z,43406,1822,48,May,GZwMPId2Ojc
486,How These Dogs Escape The House To Guide Travelers In Jeju Island Is (Part 1) | Kritter Klub,2021-05-25T22:00:11Z,33375,1469,66,May,d0gWgClcnsY
487,Living With The Whole Bunch Of Grey Hounds Be Like.. (Part 2) | Kritter Klub,2021-05-24T22:00:00Z,46007,1900,118,May,2OY0tT32Hcs
488,Border Collie Dog Feels So Wrong Alone In A Greyhound Squad (Part 1) | Kritter Klub,2021-05-23T22:00:08Z,68388,2065,133,May,9X9k7lV1a60
489,Grandpa Who Saved A Nearly Dying Calf Ended Up Like 'This' After 2 Years (Part 2) | Kritter Klub,2021-05-23T11:00:27Z,4042124,21816,800,May,qKB6lDBPtG8
490,Why Has This Calf Began To Stalk His Grandpa? (Part 1) | Kritter Klub,2021-05-22T22:00:11Z,422417,4688,192,May,hir0qGl00F8
491,Dog Who Almost Got Eaten Cries Upon Feeling The Touch Of Human (Part 2) | Kritter Klub,2021-05-22T11:00:06Z,678332,13706,576,May,HpVxVsXZ1-I
492,"Dog Doesn't Even Allow Grandma, Who's Been Looking After Her, To Touch (Part 1) | Kritter Klub",2021-05-21T22:00:04Z,49677,2289,66,May,FoTJ9mXlHdM
493,What Happens To A Dog After Thrown Away In The Middle Of Nowhere | Animal in Crisis EP247,2021-05-20T22:00:10Z,421923,11968,750,May,F0SkjoKuF6Y
494,Mother Cats Hide Their Kids In A Ceiling To Protect Them From 'This' | Animal in Crisis EP247,2021-05-19T22:00:15Z,228052,7899,195,May,mPcHYS62YDo
495,Stopping This Retriever Dog From Eating Pebbles Can Drive Him Nuts | Kritter Klub,2021-05-19T11:00:06Z,42921,1666,71,May,D1zrr_8Saac
496,Cat Who Lost Mom Suckles A Girl's Hair Instead Of His Mom's Breast | Kritter Klub,2021-05-18T22:00:08Z,164068,3454,124,May,9_WZpBgP8I8
497,Y'all Know How To Butt-Slap Like This Maltese Doggo? | Kritter Klub,2021-05-17T22:00:14Z,49468,1878,72,May,qhsOB-ZOPUw
498,Have You Seen A Baby Wolf Winking At You Before? | Kritter Klub,2021-05-16T22:00:06Z,101859,3649,127,May,HJbGP-lBYtU
499,What Keep This Dog And Baby's Friendship Goes On And On Is (Part 2) | Kritter Klub,2021-05-16T11:00:12Z,42239,1633,49,May,EzKtpQGd8qM
500,Baby Butler’s Life With Six Cats Is Overloaded With Cuteness (Part 1) | Kritter Klub,2021-05-15T22:00:12Z,78276,3295,141,May,sCh6lj7qXtQ
501,Red Panda Goes On A Blind Date For The First Time And 'This' Happens | Kritter Klub,2021-05-15T11:00:02Z,43986,2105,78,May,6RXw0xc4pmI
502,The Reason Why He Couldn't Throw These Dogs Away.. | Kritter Klub,2021-05-14T22:00:26Z,258977,5137,223,May,fd6h6bhveAs
503,A Mysterious Being Lives Under A Container..? | Animal in Crisis EP246,2021-05-13T22:00:05Z,790578,24639,952,May,R-j_1n4WSKY
504,Cat Kidnaps Her Friend's Kittens After She Lost Her Child By A Human | Animal in Crisis EP245,2021-05-12T22:00:33Z,1659830,41922,1061,May,wzu_GVk7NbE
505,What This Dog Has Done To Grab The Attention Is.. | Kritter Klub,2021-05-12T11:00:07Z,64161,2404,136,May,KVLKo_l15HE
506,Dog Sleeps While Standing For A Heartbreaking Reason | Kritter Klub,2021-05-11T22:00:00Z,318264,7400,194,May,-_rAnRK0aAE
507,Baby Wolves Are Life-Threatened By None Other Than Their Own Mother?! (Part 4) | Kritter Klub,2021-05-10T22:00:11Z,197364,5198,177,May,ZqNSJiEx6JE
508,Mother Wolf Did 'This' As Her Puppy Doesn't Move Upon Birth (Part 3) | Kritter Klub,2021-05-09T22:00:16Z,606233,9013,297,May,ZqldC3g4qz0
509,Dog Walks Into A Stranger's House And Insists She Belongs Here | Kritter Klub,2021-05-09T11:00:03Z,1944186,27809,1356,May,1apHIXnSZW8
510,Mother Cat Fishing For Tiny Octopuses Just For Her Kittens | Kritter Klub,2021-05-08T22:00:04Z,365550,10112,381,May,71oLy1UCirI
511,"EP.08 | ""I Am Not A Thing You Can Buy And Dump"" Dog Cries In Despair | Inside Dog Farm",2021-05-08T11:00:13Z,79176,4189,223,May,DpGf_owAqUI
512,EP.07 | How This Poor Soul Ended Up In Dog Farm |  Inside Dog Farm,2021-05-07T22:00:30Z,110652,5213,205,May,Zu-Whsg9uys
513,“Open The Dang Door!” What A Kitten Did After She’s Left By Her Mom | Animal in Crisis EP244,2021-05-06T22:00:19Z,280719,10368,391,May,zbtQ5rIx2BY
514,Abandoned Dog Knows His Owner Won't Come Back But Still Waits | Animal in Crisis EP243,2021-05-05T22:00:03Z,416263,11070,694,May,32Fpa4OLcno
515,"This Cat Knows How To Fish, No Joke (Part 2) | Kritter Klub",2021-05-05T11:00:09Z,53769,2004,61,May,RVuJX0BOf_o
