,Title,Published_date,Views,Likes,Comments,Month,ID
189,Are 8 Cores for $20 Worth it...? (2 x x5672),2021-03-14T06:15:00Z,38673,2651,365,Mar,MaBbzkvd5os
190,"Inflation Vs. PC Part Prices, Will Prices KEEP Going UP...?!",2021-03-12T07:15:00Z,24151,2095,559,Mar,TNd_4Ls4Auw
191,I FINALLY Built my DREAM $4950 CUSTOM RTX 3080 Water Cooled Gaming PC,2021-03-06T12:15:01Z,70050,4115,616,Mar,O9BtBJA7rzA
192,Special Edition SYDNEY USED PC Parts Hunt,2021-03-04T11:55:49Z,30470,2208,310,Mar,MaspjfjGdvk
193,Gigabyte RTX 3060 Review... $329 just isn't happening....,2021-02-25T14:00:06Z,55724,2971,665,Feb,ROZbjMZOxhg
194,(LIVE) Gamer's coming LAST in 2021?,2021-02-25T01:59:21Z,13370,783,154,Feb,J1P3wsf8ZTw
195,"February's 2021 USED PC Parts Hunt - Under 4GB GPU ""Stormy"" Deals...!",2021-02-24T14:15:00Z,61496,3446,524,Feb,7lasDWzdSbE
196,Here's Why NO ONE CAN BUY an RTX 3080 Right now..... | Colorful RTX 3080 iGame Neptune Review,2021-02-20T11:15:01Z,52085,2896,924,Feb,hflObKSuMEQ
197,NVidia NERFS RTX 3060 Crypto Mining Performance! (With Proof),2021-02-19T06:15:00Z,56684,3181,1611,Feb,jnoNryem-G8
198,How to BUY a USED Graphics Card in 2021's CRYPTO BUBBLE.,2021-02-17T12:15:02Z,75094,3926,739,Feb,h8DSiBiREJg
199,Can you Game on 2 Cores in 2021...!? | $45 CELERON G5905,2021-02-14T06:45:00Z,55435,2914,639,Feb,Sz_urBpYEHE
200,Is this $450 Ryzen Gaming PC OVERPRICED?,2021-02-12T06:15:00Z,40612,2549,355,Feb,2lOM-K9J_Nw
201,is NVidia RELAUNCHING GTX 10 Series Cards.... 4 Years LATER!?,2021-02-10T10:45:05Z,117092,5482,1614,Feb,wbPJ0dYKj74
202,(LIVE) CryptoMiners now Buying..... LAPTOPS for Mining...?!,2021-02-07T07:34:48Z,35412,1813,459,Feb,EssilBjVRfc
203,How I TURNED a Garbage SERVER into a FAST $140 Gaming PC!,2021-02-05T14:14:23Z,71242,4103,547,Feb,t0L4C1mhCD8
204,January's 2021 USED PC Parts Hunt - I ACTUALLY GOT GPUS!,2021-02-01T07:30:01Z,76819,4097,558,Feb,HwJ0-liMYM8
205,"(LIVE) Intel's DG1 Graphics Card is a FAIL? | What is a Short, Infinity and Gamma Squeeze?",2021-01-31T02:26:54Z,20629,1131,143,Jan,xD4erburaGo
206,Does the INTEL Vs AMD BATTLE Even Matter in 2021..!?,2021-01-30T10:15:00Z,42276,2662,793,Jan,J7t7JxXkEgc
207,Can you FIX a Graphics card that puts LINES on your SCREEN...!? (Can YES Fix it),2021-01-28T11:45:00Z,145426,3430,429,Jan,53V4Psh_yMs
208,The TRUTH about GAMEMAX Power Supplies...,2021-01-27T06:45:01Z,73708,4071,685,Jan,ejnsP9RXCOs
209,X5670 and X5677 - Are $15 Xeons STILL OK for Gaming in 2021...!?,2021-01-24T12:45:01Z,83477,4301,990,Jan,GCUCCoTjJc0
210,Is a $53 ALIEXPRESS Motherboard Worth... $53...? (Jingsha x58 Review),2021-01-23T13:45:03Z,53153,3176,444,Jan,nRS2v1HbdM0
211,Should you Buy a RX 570 4GB Vs. GTX 1050 Ti in Early 2021....?,2021-01-20T11:15:01Z,297333,7874,1366,Jan,hRq9g64fRnU
212,(LIVE) How FAST is the RTX 3060...!?,2021-01-17T05:36:24Z,48957,1788,275,Jan,7Kws4JWWkLM
213,The UNDER $400 Gaming PC ANYONE can Build in 2021...!,2021-01-15T08:15:01Z,113689,5218,884,Jan,sli5gbUP39Y
214,The GPU Market in 2021... is LOST... Will it ever Return to NORMAL?,2021-01-12T08:00:14Z,206200,8964,2429,Jan,xpMFEZt9nmk
215,Best RTX 3070 with a White Aesthetic? (Zotac Twin Edge OC Review),2021-01-09T06:15:02Z,35863,1550,276,Jan,FPl80st6R_k
216,"LG CX OLED BEST Color Settings for Competitive Gaming, Saturated Gaming, Video Editing etc.",2021-01-07T06:15:00Z,50875,1115,232,Jan,5iwE7m5fJCM
217,Are Big TVs READY for PC Gaming in 2021? (LG's CX77 OLED),2021-01-05T06:15:03Z,23312,1570,474,Jan,kbXSM4VLoc4
218,Is the CHEAPEST RTX 3060 Ti Worth it? (Galax RTX 3060 Ti EX Review),2021-01-03T06:15:00Z,94650,4588,478,Jan,r0-qeVKm1Kk
219,What Graphics Card CAN you BUY in 2021?,2021-01-02T06:15:00Z,230965,8534,1556,Jan,ZZJFArDXFtM
220,(LIVE) 2021 and TECH What will happen? AND Come win some free stuff!!,2020-12-27T02:56:29Z,15549,971,126,Dec,GtfGX-880jY
221,"This Company is Straight LYING about their ""650 Watt"" Power Supplies.... (*UPDATE* FAKE GameMAX??)",2020-12-26T06:15:01Z,76418,4923,1348,Dec,MYo5-JIV4C0
222,"We Build My 70 Year old Dad YOUR First RTX 3070 Gaming PC 💻  (Powered by Gigabyte, Intel and PLE)",2020-12-24T06:15:07Z,31446,4019,3214,Dec,zJjhu5oiYv0
223,Finding CHEAP Gaming PC Parts Before Christmas 2020 (Vlog),2020-12-21T06:30:01Z,39392,2847,529,Dec,Psc0i8XXP64
224,Can This $470 ALIEXPRESS Gaming PC Play Cyberpunk!? (Plus Config FPS testing),2020-12-19T06:15:00Z,66411,3131,420,Dec,K0mO8s2TRzA
225,Windows 10 2015 Vs 2020 - Is Microsoft doing a NUMBER on you?,2020-12-17T06:45:00Z,52485,4275,915,Dec,4PUbljfjWC4
226,Cyberpunk 2077 BEST Settings + Quality Comparison (RTX 3090 Gameplay at 4K),2020-12-14T06:15:14Z,23802,1175,246,Dec,32Zqgq28sV0
227,"RX 6800 XT ASRock Taichi OC Review, 6900 XT Performance for Less Money...!?",2020-12-12T06:30:01Z,43358,1875,283,Dec,P51_ThOiHVs
228,"Turning $100 into a HIGH-END Gaming PC - Episode 6 - ""CyberMONEY 2077""",2020-12-11T06:48:09Z,37942,2655,226,Dec,-k96WqeW9gk
229,OVER 100 FPS and UNDER $100 Gaming PC,2020-12-09T08:15:01Z,121345,5012,431,Dec,nh2QcdxzIMo
230,RX 6900 XT Vs RTX 3090.  AMD's answer to Flagship Performance?,2020-12-08T13:57:49Z,24585,1311,223,Dec,RCxxsjgJrd4
231,THE Portable DROP PROOF SSD with 3.2 Gen 2?? (WD My Passport),2020-12-07T06:15:03Z,7884,668,86,Dec,Z_DjZGjYvgQ
232,RX 6800 Review (VS. 3070 and 3060 Ti),2020-12-06T08:30:09Z,63661,5317,5437,Dec,N8sYIUEXos8
233,"(LIVE) Finding Used PC Parts, Talking about the General State of the Used PC Parts Market.",2020-12-05T09:15:00Z,23208,962,127,Dec,M2qV3eufbEU
234,El Gato Wave 3 Vs. QuadCast Vs. Quadcast S Vs. Behringer B-1,2020-12-05T06:15:02Z,35341,1029,116,Dec,jjiC01C1bdE
235,Buying CHEAP (Underrated?) GPUs - December's 2020 USED PC Parts Hunt,2020-12-04T09:00:14Z,60441,3247,550,Dec,2q8TpCNTvTI
236,"Yo, WHY are your Benchmark Numbers Different....!?",2020-12-03T06:15:01Z,13502,1431,231,Dec,xK6S-8uGz88
237,How to CHOOSE the BEST Power Supply for an RTX 3080 Gaming PC.,2020-12-02T06:19:36Z,52689,1634,236,Dec,Sr79gkW6szc
238,RTX 3060 Ti Vs 3070 - Just Save $100?,2020-12-01T13:57:55Z,93792,3858,724,Dec,GFuHVyypnFs
239,RAZER Edition ASRock B550 Taichi Review,2020-11-30T21:47:03Z,19571,972,186,Nov,jLL5tgIh67g
240,Calling a Retailer about RTX 3080 and 6800 XT Stock | RTX 3080 Black Screen Issues..?!,2020-11-30T06:15:00Z,39048,1816,538,Nov,MVtevx27k4g
241,Is This the BEST RTX 3080...? (Aorus Xtreme Review),2020-11-28T07:47:02Z,44827,1699,365,Nov,VfIU99FFB_A
242,Dynalink's $30 4K Smart TV Box...!,2020-11-27T06:15:00Z,19497,912,150,Nov,lKmrKsL7zIA
243,EARLY Black Friday LIVE Deals Hunting,2020-11-26T05:18:19Z,23771,985,77,Nov,joO6kSV6DzA
244,is X570 Refresh any Different? The $265 X570 Phantom Gaming Velocita Review,2020-11-25T06:15:00Z,17717,1074,161,Nov,UWqr1xYsZOc
245,We CALLED Microsoft to Check if $12 Windows 10 PRO Keys are LEGIT...,2020-11-24T06:15:01Z,717273,15314,2854,Nov,bm3mLBJWBhc
246,November's 2020 USED PC Parts Hunt - Buying $50 Computers!,2020-11-22T10:18:56Z,61575,3443,406,Nov,q7pGEM2oZM4
247,6800XT Vs. RTX 3080 Image Quality Comparison at 4K 60FPS,2020-11-20T06:29:46Z,90754,3678,593,Nov,iRJNrSEb6oI
248,6800 XT VS RTX 3080... WHO IS KING?,2020-11-18T14:20:22Z,53717,2636,696,Nov,1tx_EJu2558
249,Asus 360Hz Monitor (PG259QNR) - Does it Really Give you the EDGE?,2020-11-17T11:50:26Z,28473,1011,220,Nov,wswnyoZZNLM
250,6800 XT Vs. RTX 3080 Founders Unboxing Experience.,2020-11-16T15:04:45Z,18911,1937,286,Nov,WFS3GUZM20c
251,"Ryzen 5 4650G - $220 Zen 2 APU, but why no RDNA?",2020-11-15T05:15:01Z,39974,1992,350,Nov,3YRnDMmPCcg
252,PS 5 and Fortnite FPS  Vs. PC - 120Hz 4K OLED Possible?! 👀,2020-11-13T06:30:01Z,74396,2753,609,Nov,IBjlX72BoAg
253,"Deskmini X300 with a 4000 Series APU, Hidden Bargain?",2020-11-12T07:27:34Z,77868,2946,356,Nov,VnrCL1RdFyw
254,RAM Single Rank Vs. Dual Rank | (Ryzen 5000 Vs. Intel 10th Gen),2020-11-11T08:24:56Z,89330,2758,468,Nov,0oL-SedTy8Y
255,Ryzen 9 5950X Vs. 2007's Command and Conquer 3,2020-11-10T06:55:10Z,42700,2145,519,Nov,53MD6Ak0qNQ
256,The BEST (and Worst) AMD Gaming CPU yet? 5800X Review,2020-11-09T06:15:02Z,87735,4170,843,Nov,LJ9OP2UDUzE
257,Ryzen 5 5600X Vs. Ryzen 5 3600... Stuck between a Rock and a Hard Place?,2020-11-08T06:15:00Z,86319,4509,894,Nov,2g8h20WdB0c
258,5900X Vs 5950X - Which should you choose?,2020-11-07T06:15:01Z,117105,3379,628,Nov,qbL9umnT8cM
259,Ryzen 5900X Vs i9-10900K (Benchmarks and Review),2020-11-05T14:00:18Z,51862,2157,433,Nov,jh8XhpBdBs0
260,"Turning $100 into a HIGH-END Gaming PC - Episode 5 - ""The RTX 3080 PROPHET""",2020-11-02T07:13:35Z,58123,2920,257,Nov,vS5BfOR8hmU
261,RTX 3070 Cookie Cutter Gaming PC for $900,2020-10-31T11:33:42Z,28747,1654,249,Oct,AyCeuA0GWs4
262,No RTX 3070 STOCK...?! Delayed ASUS Dual Review and Benchmarks..,2020-10-29T23:21:21Z,52669,2051,454,Oct,E5-BVdWYLlQ
263,6800 XT or 6900 XT!? $649 and $999 New AMD RX GPUs announced.,2020-10-29T00:38:53Z,29397,1320,212,Oct,igM_g2qceOE
264,RTX 3070 VS 2080 Ti Review with Benchmarks,2020-10-28T04:21:41Z,23476,1772,249,Oct,hJRFSgV9j2o
265,Is Overclocking SAFE on Next Gen Hardware?,2020-10-25T09:31:34Z,14460,885,129,Oct,BgzYk3O_4_Q
266,Buying $1500 Worth of USED PC Parts! (OCT's 2020 Used PC Parts Hunt),2020-10-23T09:44:13Z,35895,2155,278,Oct,73ZdeJUQtog
267,RTX 3080 Colorful iGame Vulcan OC Review.  A Strix Alternative?,2020-10-21T12:54:20Z,56174,1627,309,Oct,ZI-lzwHDMnw
268,Zotac RTX 3080 Trinity Review (Vs. ASUS TUF OC),2020-10-20T06:15:00Z,125210,2366,471,Oct,kS_soL8lUac
269,WHEN Will the RTX 3080 be in Stock? RTX 3070 Launch Differences (Q&A),2020-10-19T11:03:46Z,105405,3606,978,Oct,R4eMtNwFLnE
270,BenQ's EX2510 Review | BenQ EX2710 Review,2020-10-18T06:15:01Z,74024,2034,425,Oct,EWI4N3khLKo
271,RTX 3080 Pre-order Gaming PC is HAPPENING! ($100 into a HIGH-END Gaming PC - Episode 4),2020-10-17T06:58:29Z,57550,2405,297,Oct,HVkjrmbythk
272,"The Pro's and Con's of 49"" Ultrawide Gaming (AG49UCX Review)",2020-10-15T11:35:45Z,62983,1751,192,Oct,Qq-lpimLQ9s
273,Still Worth $150 in 2020...?! The 8 Core 1680 v2 Xeon,2020-10-14T06:15:00Z,39839,2118,539,Oct,YVSkidT1RCA
274,"Building a USED (High-end) RTX 2080 Ti Gaming PC for $1,333!",2020-10-12T05:30:00Z,27581,1815,314,Oct,7Qe-BmiI_s8
275,Why I think AMD's Zen 3 Ryzen 7 5800X is the Real MVP for High-End Gamers,2020-10-09T04:41:34Z,54821,2912,920,Oct,LJOKAHGZLs0
276,Corsair K100 RGB Optical Switch Review - Input Lag and 4000Hz Polling Tested.,2020-10-08T10:58:45Z,16898,745,167,Oct,F4B2DoGAagI
277,A FAST $600 Gaming PC that you can Build RIGHT NOW!,2020-10-07T17:00:12Z,43930,2308,432,Oct,ZM1LbYnKy6w
278,Pairing the RTX 3090 with a XEON X5675...!,2020-10-06T06:15:00Z,79168,3750,666,Oct,7ksJMY6YwBQ
279,Corsair's NEW H115i Capellix Cooler - WORTH it Over the RGB Platinum....!?,2020-10-03T07:30:00Z,59031,1655,193,Oct,33TiTvUKUNQ
280,Why PCIe 4.0 Doesn't matter for Gamers... Yet,2020-10-02T10:15:43Z,37339,2419,344,Oct,SPTWtp5CnE4
281,RTX 3000 Issues... Just a Driver? (live w/ gearseekers),2020-09-30T02:24:39Z,10197,509,82,Sep,IYesWIAqYeA
282,September's USED PC Part Hunt of the Month - Finding CHEAP Tech,2020-09-29T06:15:00Z,28788,2502,312,Sep,eoMcX-AqVjE
283,WHY is my RTX 3080 Crashing to Desktop? (RETAIL Vs. Review Sample),2020-09-26T09:13:08Z,149586,4908,1360,Sep,vJVXWO-o3SM
284,"RTX 3090 Founder's Review - 1080p, 1440p, 4K and 8K Benchmarks.",2020-09-24T13:00:11Z,51590,2220,421,Sep,FgND68nNpvk
285,RTX 3080 ASUS ROG Strix Gaming PC Build (ft. Undervolting),2020-09-22T05:12:45Z,47140,1976,267,Sep,eqwKkGkILzs
286,Back to the Lion's Den (Used Gaming PC Market Vlog),2020-09-20T15:21:49Z,25599,2115,268,Sep,XVee5-bB5Nw
287,"Miners Are NOT Going to Buy RTX 3080s, Because there are now NONE in stock!",2020-09-19T02:49:55Z,35476,1963,501,Sep,m-q2YtNUFhc
288,ASUS TUF 3080 OC - REVIEW and BENCHMARKS!,2020-09-18T13:25:51Z,52696,2377,415,Sep,sTBT8hw8UJE
289,RTX 3080s are selling... at 3X the MSRP! 😡,2020-09-18T00:41:41Z,47035,3522,1099,Sep,OtSViggdl1E
290,"RTX 3080 Founder's Review - 1080p, 1440p and 4K Benchmarks.",2020-09-17T02:55:07Z,59263,2790,582,Sep,ePdpb7u-Gr0
291,"RTX 3080's HDMI 2.1 UNLOCKS 4K 120HZ OLED! (C9,B9,CX,BX)",2020-09-16T13:00:09Z,114043,4628,949,Sep,XJXFe5zW_G0
292,RTX 3080 and Xbox Series X are already DESTROYING the Used Gaming PC Market,2020-09-13T05:04:21Z,65341,3598,807,Sep,E9nYbnMdXLM
293,Omen X 2S Laptop (Vs. Ryzen 9 3950X) - RTX Studio is POWERFUL...,2020-09-11T23:15:01Z,14062,818,102,Sep,GXKdxAsdUDU
294,3D Printers UNDER $400 from Aliexpress,2020-09-11T07:51:32Z,29175,1254,211,Sep,vDjPMTGyRUk
295,AMD's $299 Bicycle and... An Announcement of an Announcement for RDNA 2...,2020-09-10T05:05:18Z,29734,1858,592,Sep,y2E41M8Mz00
296,Can you FIX a CPU with a WHOLE corner missing...?! (weird computer problems),2020-09-09T10:16:47Z,82561,3690,378,Sep,bkuxnv4rrx0
297,Huananzhi X99-TF Motherboard Review (Easily the BEST $100 Mobo on Aliexpress!),2020-09-08T06:28:47Z,95622,3839,868,Sep,9sWOnX-yitE
298,RTX 3000 Supply NOT Going to Keep up with Demand...?!,2020-09-06T04:41:12Z,79178,3643,1108,Sep,PhnpzFkr47Y
299,"Is Kmart's $28 ""GAMING"" Keyboard Worth it!? (125Hz Vs. 1000Hz Polling)",2020-09-03T23:13:50Z,40831,1725,344,Sep,tUPVVmA8ZmI
300,USED RTX 2080 Ti's for $500... Deal or NO Deal?,2020-09-03T03:58:26Z,232313,8379,2744,Sep,-kJJu38uCGg
301,"Guessing The RTX 3070, 3080 and 3090 Performance (Vs. RTX 2080 Ti)",2020-09-02T08:02:56Z,91901,3247,999,Sep,ZP59EtIypoc
302,August 2020's USED PC Parts Hunting - CAR FILLA (Part 2/2),2020-08-29T06:23:49Z,35484,2799,295,Aug,SYorn6-X4fg
303,August's 2020 USED PC Parts Hunt Of The Month (Part 1/2),2020-08-28T06:15:00Z,38702,2630,314,Aug,SWT4ZfL7Ojg
304,ASRock's B550 PG Velocita Vs. Ryzen 9 3950X OC. (Review),2020-08-26T10:09:45Z,19610,1001,149,Aug,CTM0EeRikFg
305,How a COD Wallpaper Can Help SELL Your Gaming PC,2020-08-25T10:59:54Z,21999,1535,271,Aug,81d2evEccuU
306,Overclocked MAX FPS Flight Simulator Gaming PC with Geforce RTX,2020-08-24T12:41:48Z,22647,1288,252,Aug,ofzDIknRMwU
307,"RTX 3060 and 3070, GPUs that will hopefully fix the Used GPU Market Problem",2020-08-21T09:53:05Z,102682,4439,993,Aug,_aLZEikLn10
308,The Kia STINGER GT (2020) - My History of JDM Can't Compete,2020-08-20T10:38:36Z,26415,1586,409,Aug,ceqxWaO7buQ
309,Why I DON'T get HOSED at the Gas Station for Used PC Parts,2020-08-19T09:13:19Z,48151,3002,625,Aug,jl1qVWx762c
310,$350 Fall Guys Gaming PC (and How To fix 'server issues'),2020-08-17T21:32:18Z,40253,2251,243,Aug,8VA7t_WNGKM
311,Samsung's Odyssey G7 Gaming Monitor - Is 1440p 240Hz Worth it..?!  (Vs. AOC 24G2/Benq EW3280U),2020-08-15T21:56:26Z,138889,2630,463,Aug,Wi0mWrKclPM
312,"Turning $100 into a HIGH-END Gaming PC - Episode 3 - ""Big Used Love""",2020-08-12T21:42:14Z,84381,3870,471,Aug,tGc-0cwjQd8
313,The $65 i3-4160 / GTX 750 Gaming PC (Vs. Valorant and Warzone),2020-08-09T11:01:29Z,104487,3432,524,Aug,RiBQnafo1v0
314,"Turning $100 into a HIGH-END Gaming PC - Episode 2 - ""The iDEAL Strategy""",2020-08-07T06:15:00Z,81637,4193,414,Aug,3A9msGB0MUQ
315,How to STREAM like a PRO on a BUDGET of a TIGHT-A$$...,2020-08-05T08:41:50Z,18848,1359,202,Aug,wSOEbHcWZ9g
316,$2500 SMALLEST and FASTEST Gaming Rig CHALLENGE for Xbox Game Pass for PC,2020-08-03T16:45:01Z,25181,1789,302,Aug,u_ED270yVZw
317,Switching to AMD after 2 Years on Intel - Will the 3950X be the CPU to Keep?,2020-08-02T09:01:03Z,49721,3281,621,Aug,NDBBNhMKkug
318,Intel Delays 7nm. Apple makes a huge Move to ARM - Tech Something,2020-08-01T01:19:28Z,8472,384,65,Aug,MsEfgX0EnRY
319,"My custom ""Darth Jar Jar"" water cooled build failed miserably...",2020-07-31T06:32:56Z,26061,1749,332,Jul,wzUkAUUxNyc
320,Why is DDR3 RAM more expensive than DDR4 in 2020....!?,2020-07-30T12:07:41Z,46439,2212,415,Jul,eSPAVasIu_g
321,ASRock B550 Phantom Gaming ITX  Review - $200 of Pure Motherboard.,2020-07-28T10:00:57Z,40986,1491,193,Jul,IvYfqkeJ-Ps
322,More Bargain Please - (July's 2020 USED PC Parts Hunt),2020-07-27T11:03:04Z,44973,2368,296,Jul,hPpR0ITu77o
323,My Ryzen 3 3100 Became FAULTY... First Time PC Builders NEED to see this.,2020-07-25T07:22:48Z,75826,4068,877,Jul,MKbJVzgC4ow
324,INPUT LAG for the Literal WIN?! - The Intel Vs. AMD Vs. Nvidia Story.,2020-07-23T12:21:23Z,37194,2416,403,Jul,3UhaZ8VT4fU
325,How To SPEED UP Windows 10 (VERSION 2004),2020-07-19T12:37:27Z,294417,10214,802,Jul,DSH1JwNPHA8
326,Why Superman's (Henry Cavill's) First Gaming PC is ACTUALLY a GREAT Thing (Reaction),2020-07-18T05:49:23Z,116769,5048,698,Jul,NqNpyeEgtCo
327,Windows 10 - Update 2004 CHANGES (Vs. 1909),2020-07-17T13:03:11Z,295678,6714,914,Jul,pXDxet9qW_I
328,I Built this Gaming PC for $160 to Play Warcraft 3 Reforged,2020-07-15T10:38:40Z,34281,1797,267,Jul,yIdWUMjgXjA
329,Hyper Threading (SMT) - On Vs Off For PC Gaming.,2020-07-14T06:15:01Z,107311,2930,320,Jul,1iAe-EcHFLI
330,Gaming PC Life and Hustle Vlog,2020-07-12T14:13:08Z,41843,2303,385,Jul,yFu_8Pf8sc8
331,RETURN of the XEON - 1680 v2 Vs. Ryzen 9 3950 X Vs. i9-10900k,2020-07-10T13:45:08Z,73347,3363,575,Jul,GNIREPET80U
332,I Overclocked the 3800 XT to 4.6GHz All Core...! (3800 and 3900 XT Review),2020-07-07T12:59:01Z,36941,1436,275,Jul,Fg2IPrznVpU
333,PC Prices... Now set to go DOWN for the remainder of 2020?,2020-07-06T11:33:30Z,40910,2396,448,Jul,yBEvwg2Zgc4
334,Z490 Motherboard Comparison (9 Way Review) - Which is BEST for the MONEY?,2020-07-05T10:15:01Z,58625,1134,163,Jul,zfRe0jcGt7Y
335,Making Him Go PRO in Fortnite - Upgrading a Gaming PC for the BEST FPS,2020-07-04T09:35:10Z,29916,2110,335,Jul,I3rylBzj8Lw
336,How To FIX Faulty DDR3 RAM.....?  Mass FIXING Graphics Cards (Can YES Fix it),2020-07-03T06:15:01Z,157276,5330,750,Jul,LWrE_9l2GOA
337,RDNA2 with 50% More? RTX 3090 Pricing? GTX 1650 Ultra and more - TECH Something,2020-07-01T02:13:59Z,13874,483,86,Jul,ghcAmP_T3Uk
338,June 2020's USED PC Parts Hunt of The Month - Prices GON'CRAZY,2020-06-29T14:33:38Z,78231,3719,453,Jun,PnjJESPprbw
339,ASUS Z490 TUF Gaming Review | Z490 ROG Maximus Formula XII Review,2020-06-27T00:20:18Z,13729,573,71,Jun,3grkf0OS87c
340,The BEST Under $1000 Gaming PC...! (RTX 2070 Super / Ryzen 5 3600 Combo),2020-06-26T10:37:19Z,56012,2346,349,Jun,ssZqcGooghc
341,"RTX 3090 Benchmark Leaked, The Great B450 Vs. B550 Value Debate (Tech Something)",2020-06-24T01:20:54Z,19067,683,111,Jun,bzimVR2GX8c
342,CHEAP Aliexpress A320 Motherboards - COMPLETE Crap or Hidden Value?,2020-06-23T08:15:29Z,60753,2313,467,Jun,K-OmtvJl1BA
343,6 Years Later... The i7-4790K Vs. i3-10100F Vs. Ryzen 3 3300X,2020-06-21T13:35:52Z,267389,6740,1420,Jun,ApGq4FkkYLc
344,6 Way B550 Motherboard Comparison - Which is the BEST for the MONEY!?,2020-06-20T05:16:07Z,267438,4694,659,Jun,e5PMp_7h59w
345,ASRock B550 Taichi Review - X570 Now Irrelevant?!,2020-06-18T11:08:52Z,45436,1812,317,Jun,K-7XIPE45-g
346,Is Aliexpress SAFE? The Pro's and Con's of Buying from Overseas,2020-06-17T05:40:30Z,207294,6124,935,Jun,K0Trag1l0L8
347,Cleaning Motherboard CPU PINS?! (Lenovo M91p Thinkcentre's Explained),2020-06-13T13:09:25Z,44979,2197,329,Jun,JNBePK9pSwE
348,JUST $50...! The GTX 1050 Ti Scam,2020-06-12T06:15:00Z,49837,2706,407,Jun,2ItgS6KXI10
349,I Fixed up an x58 + GTX 1070 Gaming PC for $400,2020-06-11T01:57:39Z,79073,3690,673,Jun,lepGcCv7SII
350,Corsair H150i Pro XT Liquid Cooler Vs. H115i RGB Platinum Vs. Air Coolers.,2020-06-06T11:12:53Z,41125,1883,268,Jun,DsZOj6LaDIQ
351,I Built a Gaming PC for $67 that runs Valorant at over 120 FPS,2020-06-04T12:28:28Z,398737,10650,1032,Jun,eYN8Xc-roFM
352,WD SN550 - This 1TB NVMe drive packs a lot of VALUE!,2020-06-03T21:23:18Z,56973,2373,257,Jun,dr52tGpO_9I
353,"Aorus Z490 Pro AX Motherboard Review - 'Premium Value', if that's a thing.",2020-06-03T06:27:27Z,13944,646,94,Jun,joMXGofVhh0
354,This $300 Gaming PC Got SPRUCED UP!,2020-06-02T14:40:18Z,53810,3067,405,Jun,S3QbtaQ0_WE
355,An 8 Core Chinese CPU NOT Made by AMD or INTEL...?! (The Zhaoxin KX-U6780A),2020-05-31T08:11:40Z,151446,5344,830,May,zqBSJSAmCHQ
356,Overpriced or a Premium Motherboard? MSI's MEG Z490 ACE Review,2020-05-29T06:15:01Z,32391,1068,169,May,k4UKkSSsZwk
357,Amazing USED Bargains! (May 2020's PC Parts Hunt of the Month),2020-05-28T06:34:03Z,94783,3814,601,May,PtRRglshnJU
358,i5-10400 Vs. Ryzen 5 3600 - 2666MHz Vs. 3200MHz - The Deal Breaker?,2020-05-26T11:32:40Z,73849,3204,595,May,CukeDUXas1k
359,Gigabyte's Z490 Vision G Review,2020-05-25T13:45:04Z,43962,1168,197,May,-B2EEjWQehQ
360,Casually Handling a 10900K at 5.2GHz - Z490 Velocita PG Review,2020-05-24T10:13:06Z,23670,1255,177,May,PIHx8zNTV4M
361,Intel's i5-10400 - Can it BEAT AMD's Ryzen 5 3600?,2020-05-22T12:52:39Z,114479,4079,1189,May,lqxVCzYlDCA
362,10900k vs 9900K and 3950 x... Coupled With 4400MHZ DDR4!,2020-05-21T11:45:50Z,38391,1978,498,May,MLlQqMuQgJs
363,This Gaming PC came back 18 Months later... (GD-900 is AMAZING),2020-05-20T10:34:41Z,71346,3185,522,May,V8bRjU4oaOY
364,"I Built an ""OPEN AIR"" Gaming PC for $250...",2020-05-19T06:40:25Z,52140,2918,527,May,kfz2gypkKZM
365,DON'T Sell a Gaming PC Like This...!,2020-05-17T05:47:20Z,43305,2929,445,May,kmQJo6aKMsQ
366,Buying Vs. Selling a Gaming PC - Are PC Parts Prices Going to go DOWN...!?,2020-05-14T05:24:06Z,40344,2434,360,May,acIdwRvQBaI
367,POTATO HUNTER S01 E04 - Cheap Used Parts RETURN (ft. NEW Secret Supplier),2020-05-12T13:19:48Z,49746,2784,424,May,APZRtUj6_uM
368,AMD's B550 Problem - TECH SOMETHING,2020-05-10T02:33:26Z,20877,691,172,May,H2dj0Whaga0
369,Overclocking the 3300x and 3100 to 4.6GHz - i9 Beating FPS...?!,2020-05-09T13:40:23Z,145176,4777,867,May,5JE0JPeahK4
370,Why 4 Cores is STILL Relevant in 2020! (Ryzen 3 3100 and 3300X Review),2020-05-07T12:59:00Z,42218,2502,500,May,0dnilMpkMkU
371,GPU Prices set to go up even MORE...?!,2020-05-06T10:41:32Z,56117,2596,759,May,TV9gr1zc-jg
372,Is a HP Z620 Workstation Still Worth Considering for GAMING in 2020...!?,2020-05-05T07:15:02Z,75638,2511,306,May,yN12l1LbZv4
373,How I Made a Gaming Monitor for FREE,2020-05-03T13:58:36Z,43776,2349,417,May,TcSn-G1v0YE
374,Intel's New i3-10100 and i5-10400F Promising..?! - 10th Gen Comet Lake Vs Zen 2.,2020-05-02T12:21:36Z,63687,2295,768,May,BdAMs3ou0IU
375,"April 2020's USED PC Parts Hunt - Budget ""$300"" OEM PC..?",2020-04-30T06:53:32Z,42781,2425,450,Apr,D4yxMlCz3Cc
